row,image1,image2,win1,win2,tie
827,cd734649ca36bbdb.jpeg,train-15147.jpg,2,6,2
828,484a4a4205826cd8.jpeg,train-27444.jpg,9,0,1
829,c645c3e2b69fc0f0.jpeg,test-08022.jpg,7,3,0
830,340407178b880400.jpeg,train-23068.jpg,10,0,0
831,7cdcd85c8d233331.jpeg,train-11329.jpg,10,0,0
832,8d0f0c6c64696961.png,train-21767.jpg,10,0,0
833,5de72ba98f62f3a3.jpeg,train-03929.jpg,8,1,1
834,8024cc948ca2a594.jpeg,train-04162.jpg,10,0,0
835,f37164a4d456dbf8.jpeg,train-14939.jpg,3,5,2
836,b4b477367563a6b6.jpeg,train-29281.jpg,2,5,3
837,bf65c51989c69959.jpeg,train-27444.jpg,8,1,1
838,63e7c6c86872345c.jpeg,train-19056.jpg,1,4,5
839,66e6e6218dc9e0b9.png,train-06927.jpg,4,5,1
840,3f7d26f4c8c0c6c2.jpeg,train-29898.jpg,0,10,0
841,711747e969e8c201.jpeg,train-02920.jpg,8,2,0
842,909a232c8d1a18e2.jpeg,test-00651.jpg,7,3,0
843,e3f3f3d9e4d4ecdc.jpeg,train-26196.jpg,1,8,1
844,fce0c2c693cccccc.jpeg,train-24679.jpg,8,2,0
845,831b9bfb3171fcd9.jpeg,train-11080.jpg,10,0,0
846,5de72ba98f62f3a3.jpeg,test-03159.jpg,6,1,3
847,164748c42f2b1bfc.jpeg,train-02920.jpg,6,3,1
848,ee76631898b41d49.jpeg,train-04162.jpg,0,7,3
849,484a4a4205826cd8.jpeg,train-05189.jpg,4,5,1
850,711747e969e8c201.jpeg,train-12617.jpg,0,10,0
851,8024cc948ca2a594.jpeg,train-14895.jpg,10,0,0
852,0a6d6eebe9cce2e3.jpeg,train-25580.jpg,4,0,6
853,7cdcd85c8d233331.jpeg,train-26230.jpg,1,9,0
854,6279f9e5e16b4945.jpeg,test-03435.jpg,10,0,0
855,7071616438c94f4c.jpeg,train-06872.jpg,4,1,5
856,cd734649ca36bbdb.jpeg,train-18613.jpg,3,3,4
857,79e9cc9c86849c92.jpeg,train-13949.jpg,0,10,0
858,9414848d80e1c142.jpeg,train-14271.jpg,4,2,4
859,f37164a4d456dbf8.jpeg,train-00576.jpg,6,1,3
860,c565636d6dad6be5.jpeg,train-11080.jpg,2,7,1
861,66e6e6218dc9e0b9.png,train-24569.jpg,6,2,2
862,cdcce1635959beb2.jpeg,train-13909.jpg,10,0,0
863,d0f0c8e8f0d8d4e4.jpeg,train-03929.jpg,10,0,0
864,3f7d26f4c8c0c6c2.jpeg,test-07353.jpg,3,6,1
865,f0e0ecd979b0954d.jpeg,test-03816.jpg,6,2,2
866,6c9891318da6a92c.jpeg,train-29329.jpg,10,0,0
867,b18119479772428d.jpeg,train-24679.jpg,10,0,0
868,301395c1c9cbdc56.jpeg,train-04130.jpg,7,0,3
869,6f3d2ccdcc646a6e.jpeg,train-26196.jpg,2,8,0
870,6c9891318da6a92c.jpeg,train-13572.jpg,10,0,0
871,a6213b2b23716969.jpeg,train-11383.jpg,10,0,0
872,a6213b2b23716969.jpeg,train-03670.jpg,10,0,0
873,18003d5ee6f80069.jpeg,train-01722.jpg,1,7,2
874,6279f9e5e16b4945.jpeg,train-13645.jpg,10,0,0
875,6c9891318da6a92c.jpeg,train-26496.jpg,10,0,0
876,c0e060ecb870677e.jpeg,train-22051.jpg,7,2,1
877,195b92ca2a270626.jpeg,test-07125.jpg,10,0,0
878,484a4a4205826cd8.jpeg,train-26230.jpg,0,10,0
879,1f0cb49b5f3d3f3d.png,test-08022.jpg,10,0,0
880,00c292b11a11950b.jpeg,train-06927.jpg,10,0,0
881,711747e969e8c201.jpeg,test-04772.jpg,6,4,0
882,9539796523a32722.jpeg,train-08226.jpg,10,0,0
883,7cdcd85c8d233331.jpeg,train-20219.jpg,10,0,0
884,e405c6e029b0e792.jpeg,train-12617.jpg,0,10,0
885,f57d1ca6b2a74918.jpeg,train-15954.jpg,0,7,3
886,6872f9f9a61e5074.jpeg,train-13319.jpg,6,2,2
887,9686c3cda9f871b9.jpeg,train-00866.jpg,10,0,0
888,a6262e3ec1187232.jpeg,test-04691.jpg,3,7,0
889,070f0c0d5d142f00.jpeg,train-06872.jpg,10,0,0
890,3c1c3a309c940098.jpeg,train-18708.jpg,10,0,0
891,cdcce1635959beb2.jpeg,test-02597.jpg,10,0,0
892,6e664b6c0e0f0b1b.jpeg,train-26230.jpg,2,6,2
893,195b92ca2a270626.jpeg,train-15147.jpg,10,0,0
894,fce0c2c693cccccc.jpeg,train-14895.jpg,7,3,0
895,b4f1d9cd534c2958.jpeg,test-03159.jpg,8,0,2
896,b7b48dbc386300d8.jpeg,test-08016.jpg,9,1,0
897,79e9cc9c86849c92.jpeg,train-25409.jpg,6,3,1
898,280b9b682cddec9c.jpeg,test-02791.jpg,5,1,4
899,9ec8013d4466c3c1.jpeg,test-02597.jpg,2,8,0
900,848a838282b28e62.jpeg,train-15082.jpg,8,2,0
901,c565636d6dad6be5.jpeg,train-25580.jpg,3,2,5
902,534b4b531313637a.jpeg,test-08151.jpg,9,1,0
903,f3e7e7e5e7c5e1ee.jpeg,train-16388.jpg,0,7,3
904,e0e86ae4b266e599.jpeg,train-24569.jpg,9,0,1
905,1f0cb49b5f3d3f3d.png,train-25067.jpg,10,0,0
906,82e168e961da0f0c.jpeg,train-25580.jpg,9,0,1
907,7ce46978787b33d1.jpeg,train-17085.jpg,4,3,3
908,4953c76c65650f1b.png,train-09757.jpg,10,0,0
909,9414848d80e1c142.jpeg,train-14895.jpg,0,9,1
910,301395c1c9cbdc56.jpeg,train-14939.jpg,6,1,3
911,110323f2f6de0b32.jpeg,train-22013.jpg,10,0,0
912,5a3465c949651fcf.jpeg,train-12617.jpg,0,10,0
913,110323f2f6de0b32.jpeg,train-14271.jpg,10,0,0
914,e0d0797e5e16a6ae.jpeg,train-11329.jpg,9,1,0
915,ac8c94bcb4f0f22b.jpeg,test-08151.jpg,1,8,1
916,78e2e1f08ccbcfd7.jpeg,train-19056.jpg,5,2,3
917,9414848d80e1c142.jpeg,train-29877.jpg,5,0,5
918,e9e199d9d0bcfcfc.jpeg,train-04130.jpg,10,0,0
919,fce0c2c693cccccc.jpeg,train-25409.jpg,10,0,0
920,4ccce4e138cd0e0b.jpeg,train-17671.jpg,10,0,0
921,c565636d6dad6be5.jpeg,train-23280.jpg,3,5,2
922,6178783164f2f219.jpeg,train-24696.jpg,10,0,0
923,6f3d2ccdcc646a6e.jpeg,train-13645.jpg,10,0,0
924,1f0cb49b5f3d3f3d.png,train-30365.jpg,9,1,0
925,e56773139b29459f.jpeg,train-25067.jpg,0,8,2
926,79e9cc9c86849c92.jpeg,test-04691.jpg,1,8,1
927,3c1c3a309c940098.jpeg,test-00651.jpg,9,1,0
928,8445b4b4ad60c080.jpeg,train-16007.jpg,6,2,2
929,d373cfff7f6f6f2d.jpeg,train-23280.jpg,10,0,0
930,0a6d6eebe9cce2e3.jpeg,train-13949.jpg,0,10,0
931,7da193a1390ca8d4.jpeg,train-14271.jpg,10,0,0
932,ac8c94bcb4f0f22b.jpeg,train-25206.jpg,0,4,6
933,78e2e1f08ccbcfd7.jpeg,train-29898.jpg,1,9,0
934,1c74d180e6f0983c.jpeg,train-23534.jpg,10,0,0
935,f0e0ecd979b0954d.jpeg,train-01248.jpg,5,2,3
936,6f3d2ccdcc646a6e.jpeg,train-16388.jpg,10,0,0
937,e3f3f3d9e4d4ecdc.jpeg,train-24696.jpg,10,0,0
938,b4b477367563a6b6.jpeg,train-27441.jpg,6,4,0
939,9686c3cda9f871b9.jpeg,train-13949.jpg,6,4,0
940,3030321292b391ad.jpeg,train-16388.jpg,1,7,2
941,5a3465c949651fcf.jpeg,test-07125.jpg,7,0,3
942,b4f1d9cd534c2958.jpeg,test-03087.jpg,5,5,0
943,280b9b682cddec9c.jpeg,train-17671.jpg,6,0,4
944,00c292b11a11950b.jpeg,test-03087.jpg,8,2,0
945,ac8c94bcb4f0f22b.jpeg,train-15082.jpg,0,7,3
946,f3e7e7e5e7c5e1ee.jpeg,train-24679.jpg,0,9,1
947,e0c0e060908d0799.jpeg,train-15249.jpg,9,1,0
948,711747e969e8c201.jpeg,train-13645.jpg,6,4,0
949,e0d0797e5e16a6ae.jpeg,train-04162.jpg,9,1,0
950,a6213b2b23716969.jpeg,test-03435.jpg,10,0,0
951,263230143a312133.jpeg,train-14271.jpg,10,0,0
952,d6a696b6f7bb73b7.jpeg,train-23620.jpg,8,2,0
953,ee76631898b41d49.jpeg,train-16616.jpg,2,5,3
954,a3a7e26a9833d3e3.jpeg,train-25206.jpg,6,4,0
955,cdcce1635959beb2.jpeg,test-04772.jpg,10,0,0
956,195b92ca2a270626.jpeg,train-14939.jpg,10,0,0
957,b18119479772428d.jpeg,test-01906.jpg,10,0,0
958,6c9891318da6a92c.jpeg,train-26196.jpg,1,9,0
959,9b593939f9f9f155.jpeg,train-23534.jpg,1,8,1
960,f3e7e7e5e7c5e1ee.jpeg,train-28380.jpg,0,10,0
961,6f3d2ccdcc646a6e.jpeg,train-25580.jpg,10,0,0
962,e405c6e029b0e792.jpeg,train-02920.jpg,2,5,3
963,6872f9f9a61e5074.jpeg,train-15249.jpg,5,5,0
964,ee76631898b41d49.jpeg,train-14939.jpg,3,4,3
965,7ce46978787b33d1.jpeg,train-00386.jpg,0,10,0
966,c5e4e4e2e6e6f0c8.jpeg,train-17671.jpg,8,0,2
967,65b5cb8a0a4a465a.jpeg,train-12365.jpg,10,0,0
968,8eacb434cd726264.jpeg,test-03953.jpg,0,9,1
969,9b593939f9f9f155.jpeg,train-15954.jpg,1,9,0
970,e4e4e6d2f3f2d6cc.jpeg,train-06927.jpg,10,0,0
971,484a4a4205826cd8.jpeg,train-15249.jpg,5,3,2
972,6872f9f9a61e5074.jpeg,test-01364.jpg,5,2,3
973,b7b48dbc386300d8.jpeg,train-02920.jpg,9,1,0
974,3c1c3a309c940098.jpeg,train-14276.jpg,10,0,0
975,6f3d2ccdcc646a6e.jpeg,test-07714.jpg,9,1,0
976,5a3465c949651fcf.jpeg,train-04130.jpg,7,0,3
977,9539796523a32722.jpeg,train-13319.jpg,10,0,0
978,c5e4e4e2e6e6f0c8.jpeg,train-23534.jpg,4,3,3
979,d0f0c8e8f0d8d4e4.jpeg,test-00420.jpg,10,0,0
980,9686c3cda9f871b9.jpeg,train-29898.jpg,6,4,0
981,263230143a312133.jpeg,train-04130.jpg,10,0,0
982,110323f2f6de0b32.jpeg,train-17671.jpg,10,0,0
983,7ce46978787b33d1.jpeg,train-27441.jpg,3,2,5
984,c0e060ecb870677e.jpeg,train-28380.jpg,1,9,0
985,dc5a5e8f7c63c2d6.jpeg,train-18613.jpg,10,0,0
986,bf65c51989c69959.jpeg,train-09757.jpg,8,0,2
987,e0d0797e5e16a6ae.jpeg,train-19056.jpg,10,0,0
988,6872f9f9a61e5074.jpeg,train-23280.jpg,7,1,2
989,00c292b11a11950b.jpeg,train-14895.jpg,6,4,0
990,3c1c3a309c940098.jpeg,test-02791.jpg,9,1,0
991,cdcce1635959beb2.jpeg,test-07125.jpg,10,0,0
992,848a838282b28e62.jpeg,train-21469.jpg,8,2,0
993,b18119479772428d.jpeg,train-23068.jpg,10,0,0
994,5a3465c949651fcf.jpeg,train-11080.jpg,4,3,3
995,72733261b09399d1.png,train-26230.jpg,0,10,0
996,b4b477367563a6b6.jpeg,train-13949.jpg,0,10,0
997,ee76631898b41d49.jpeg,train-13909.jpg,1,6,3
998,f37164a4d456dbf8.jpeg,train-19056.jpg,4,4,2
999,c5e4e4e2e6e6f0c8.jpeg,train-29329.jpg,4,2,4
1000,484a4a4205826cd8.jpeg,train-05502.jpg,3,6,1
